team,player_name,player_type,batting_t20_m,batting_t20_inn,batting_t20_runs,batting_t20_bf,batting_t20_hs,batting_t20_avg,batting_t20_sr,batting_t20_no,batting_t20_4s,batting_t20_6s,batting_t20_50,batting_t20_100,batting_t20_200,bowling_t20_m,bowling_t20_inn,bowling_t20_b,bowling_t20_runs,bowling_t20_wkts,bowling_t20_avg,bowling_t20_econ,bowling_t20_sr,bowling_t20_bbi,bowling_t20_bbm,bowling_t20_5w,bowling_t20_10w,batting_ipl_m,batting_ipl_inn,batting_ipl_runs,batting_ipl_bf,batting_ipl_hs,batting_ipl_avg,batting_ipl_sr,batting_ipl_no,batting_ipl_4s,batting_ipl_6s,batting_ipl_50,batting_ipl_100,batting_ipl_200,bowling_ipl_m,bowling_ipl_inn,bowling_ipl_b,bowling_ipl_runs,bowling_ipl_wkts,bowling_ipl_avg,bowling_ipl_econ,bowling_ipl_sr,bowling_ipl_bbi,bowling_ipl_bbm,bowling_ipl_5w,bowling_ipl_10w,boundary_ratio,batting_consistency,economy_impact,strike_power,is_allrounder,player,IsPlaying,Credits,Player Type
LSG,Digvesh Singh,BOWL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,120.0,155.0,7.0,22.14,7.75,17.14,2/30,2/30,0.0,0.0,0.0,0.0,0.9032258064516128,0.4084014002333722,0,digvesh singh,PLAYING,5.0,BOWL
LSG,Prince Yadav,BOWL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,48.0,76.0,1.0,76.0,9.5,48.0,1/29,1/29,0.0,0.0,0.0,0.0,0.1052631578947368,0.0208333333333333,0,prince yadav,PLAYING,5.5,BOWL
LSG,Ravi Bishnoi,BOWL,42,13.0,55.0,42.0,9.0,7.86,130.96,6.0,8.0,1.0,0.0,0.0,0.0,42.0,42.0,964.0,1182.0,61.0,19.38,7.36,15.8,4/13,4/13,0.0,0.0,71.0,16.0,32.0,52.0,6.0,3.56,61.54,7.0,2.0,0.0,0.0,0.0,0.0,71.0,70.0,1525.0,2061.0,67.0,30.76,8.11,22.76,3/24,3/24,0.0,0.0,0.0384615384615384,0.0578485537861553,8.261405672009865,2.9437609841827768,0,ravi bishnoi,PLAYING,8.0,BOWL
LSG,Abdul Samad,BAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,54.0,44.0,636.0,421.0,37.0,19.27,151.07,11.0,43.0,40.0,0.0,0.0,0.0,54.0,6.0,56.0,119.0,2.0,59.5,12.75,28.0,1/9,1/9,0.0,0.0,0.1971496437054631,0.1275567617660687,0.1568627450980392,0.0714285714285714,0,abdul samad,PLAYING,6.5,BAT
LSG,Ayush Badoni,BAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,47.0,39.0,715.0,536.0,59.0,23.83,133.4,9.0,52.0,27.0,4.0,0.0,0.0,47.0,5.0,25.0,36.0,2.0,18.0,8.64,12.5,1/5,1/5,0.0,0.0,0.1473880597014925,0.1786356821589205,0.2314814814814814,0.16,0,ayush badoni,PLAYING,7.0,BAT
LSG,Rishabh Pant,WK,76,66.0,1209.0,949.0,65.0,23.25,127.4,14.0,111.0,44.0,3.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,116.0,114.0,3303.0,2237.0,128.0,34.05,147.66,17.0,296.0,155.0,18.0,1.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.2016092981671882,0.2305973181633482,0.0,0.0,0,rishabh pant,PLAYING,9.0,WK
LSG,Aiden Markram,ALL,57,53.0,1367.0,950.0,70.0,30.38,143.9,8.0,123.0,56.0,9.0,0.0,0.0,57.0,30.0,342.0,487.0,13.0,37.46,8.54,26.31,3/21,3/21,0.0,0.0,49.0,47.0,1139.0,868.0,68.0,29.97,131.23,9.0,84.0,43.0,6.0,0.0,0.0,49.0,14.0,121.0,172.0,2.0,86.0,8.53,60.5,1/8,1/8,0.0,0.0,0.1463133640552995,0.2283776575478168,0.2344665885111372,0.0330578512396694,0,aiden markram,PLAYING,8.0,ALL
LSG,Avesh Khan,BOWL,25,5.0,27.0,20.0,16.0,13.5,135.0,3.0,3.0,1.0,0.0,0.0,0.0,25.0,24.0,499.0,752.0,27.0,27.85,9.04,18.48,4/18,4/18,0.0,0.0,66.0,12.0,43.0,26.0,12.0,21.5,165.39,10.0,3.0,3.0,0.0,0.0,0.0,66.0,66.0,1425.0,2134.0,77.0,27.71,8.99,18.51,4/24,4/24,0.0,0.0,0.2307692307692307,0.1299957675796602,8.565072302558399,4.159913560237709,0,avesh khan,PLAYING,8.0,BOWL
LSG,Nicholas Pooran,WK,106,97.0,2275.0,1668.0,98.0,26.15,136.4,10.0,152.0,149.0,13.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,81.0,78.0,2057.0,1218.0,87.0,34.86,168.89,19.0,137.0,151.0,12.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.2364532019704433,0.2064065367991,0.0,0.0,0,nicholas pooran,PLAYING,8.5,WK
LSG,David Miller,BAT,130,114.0,2593.0,1842.0,106.0,33.24,140.78,36.0,168.0,130.0,8.0,2.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,135.0,129.0,3014.0,2162.0,101.0,36.31,139.41,46.0,216.0,137.0,13.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.1632747456059204,0.2604547736891184,0.0,0.0,0,david miller,PLAYING,8.0,BAT
SRH,Aniket Verma,BAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,5.0,5.0,141.0,77.0,74.0,28.2,183.12,0.0,8.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.2597402597402597,0.1539973787680209,0.0,0.0,0,aniket verma,PLAYING,5.0,BAT
SRH,K Nitish Reddy,ALL,4,3.0,90.0,50.0,74.0,45.0,180.0,1.0,4.0,8.0,1.0,0.0,0.0,4.0,3.0,54.0,71.0,3.0,23.67,7.89,18.0,2/23,2/23,0.0,0.0,20.0,16.0,415.0,306.0,76.0,29.64,135.63,2.0,26.0,23.0,2.0,0.0,0.0,20.0,9.0,109.0,207.0,3.0,69.0,11.39,36.33,2/17,2/17,0.0,0.0,0.1601307189542483,0.2185357221853572,0.2633889376646181,0.0825763831544178,0,k nitish reddy,PLAYING,8.0,ALL
SRH,Abhinav Manohar,BAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,22.0,18.0,237.0,187.0,43.0,13.94,126.74,1.0,21.0,10.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.1657754010695187,0.1099889537636105,0.0,0.0,0,abhinav manohar,PLAYING,6.5,BAT
SRH,Simarjeet- Singh,BOWL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,14.0,6.0,10.0,15.0,3.0,3.33,66.67,3.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,240.0,400.0,11.0,36.36,10.0,21.82,3/26,3/26,0.0,0.0,0.0,0.0499475026248687,1.1,0.5041246562786434,0,simarjeet- singh,PLAYING,6.0,BOWL
SRH,Abhishek Sharma,ALL,17,16.0,535.0,276.0,135.0,33.44,193.85,0.0,46.0,41.0,2.0,2.0,0.0,17.0,10.0,114.0,153.0,6.0,25.5,8.05,19.0,2/3,2/3,0.0,0.0,68.0,66.0,1427.0,927.0,75.0,24.19,153.94,7.0,138.0,73.0,7.0,0.0,0.0,68.0,30.0,318.0,471.0,11.0,42.82,8.89,28.91,2/4,2/4,0.0,0.0,0.2276159654800431,0.1571391451214759,1.2373453318335206,0.3804911795226565,1,abhishek sharma,PLAYING,8.5,ALL
SRH,Ishan Kishan,WK,32,32.0,796.0,640.0,89.0,25.68,124.38,1.0,79.0,36.0,6.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,110.0,104.0,2771.0,2018.0,106.0,28.57,137.32,7.0,268.0,125.0,16.0,1.0,0.0,110.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0/4,0/4,0.0,0.0,0.1947472745292368,0.2080541800174774,0.0,0.0,0,ishan kishan,PLAYING,8.0,WK
SRH,Heinrich Klaasen,WK,58,53.0,1000.0,705.0,81.0,23.26,141.85,10.0,72.0,52.0,5.0,0.0,0.0,58.0,1.0,6.0,14.0,0.0,0.0,14.0,0.0,0/14,0/14,0.0,0.0,40.0,37.0,1145.0,680.0,104.0,36.94,168.39,6.0,69.0,71.0,6.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.2058823529411764,0.219371696656571,0.0,0.0,0,heinrich klaasen,PLAYING,9.0,WK
SRH,Travis Head,BAT,38,37.0,1093.0,681.0,91.0,33.12,160.5,4.0,114.0,53.0,5.0,0.0,0.0,38.0,4.0,36.0,56.0,1.0,56.0,9.33,36.0,1/16,1/16,0.0,0.0,30.0,30.0,920.0,522.0,102.0,35.38,176.25,4.0,97.0,46.0,6.0,1.0,0.0,30.0,6.0,58.0,113.0,2.0,56.5,11.69,29.0,2/30,2/30,0.0,0.0,0.2739463601532567,0.2007375886524822,0.1710863986313088,0.0689655172413793,0,travis head,PLAYING,9.0,BAT
SRH,Harshal Patel,BOWL,25,10.0,77.0,57.0,18.0,12.83,135.09,4.0,9.0,3.0,0.0,0.0,0.0,25.0,24.0,503.0,770.0,29.0,26.55,9.18,17.34,4/25,4/25,0.0,0.0,110.0,45.0,269.0,228.0,36.0,9.28,117.99,16.0,16.0,15.0,0.0,0.0,0.0,110.0,107.0,2239.0,3271.0,139.0,23.53,8.77,16.11,5/27,5/27,1.0,0.0,0.1359649122807017,0.0786507331129756,15.849486887115166,8.628181253879578,1,harshal patel,PLAYING,8.0,BOWL
